regime,scene,tag,method,n,raw_rmse_cm,dRMSE,dMAE,disp_med_mm,disp_p95_mm,disp_med_sig,disp_med_ell,sigma_g_mm,ell_mm
laser,5ee7c22ba0,crop,Bilateral,10000,0.651942154040922,0.7045330295786023,-0.21513765735257095,0.326127281110154,3.4522125455307364,0.6040104302853085,0.018704264414220226,0.5399365046595223,17.43598539183963
laser,5ee7c22ba0,crop,MLS,10000,0.651942154040922,-4.477563215695213,-8.104500523101565,0.7960328775112272,8.52909974838712,1.4743083106390225,0.04565459648974764,0.5399365046595223,17.43598539183963
laser,5ee7c22ba0,crop,GLR,10000,0.651942154040922,-10.663231333401303,-14.76000151363468,1.0645542335208398,12.602168188689234,1.9716285569920982,0.06105500833683975,0.5399365046595223,17.43598539183963
laser,5ee7c22ba0,crop,Prior-v2,10000,0.651942154040922,0.022085682932726503,0.04686007767428224,2.915490885757771e-05,0.10968804236235724,5.3996921030493276e-05,1.6721113375990005e-06,0.5399365046595223,17.43598539183963
iphone-fused,5ee7c22ba0,crop,Bilateral,10000,4.092268857480452,0.820538497471146,2.915969513702865,1.4129617148789737,3.0980039065350966,0.20255058657139946,0.08944319546963718,6.975846076744642,15.797308083309494
iphone-fused,5ee7c22ba0,crop,MLS,10000,4.092268857480452,1.8570986750402252,5.720387447514986,4.356770923925785,7.5263618062297315,0.6245508968188659,0.27579198308179487,6.975846076744642,15.797308083309494
iphone-fused,5ee7c22ba0,crop,GLR,10000,4.092268857480452,2.3184432102756114,6.411355860860923,5.3664389583202645,10.922710937662137,0.7692886136695386,0.3397059125314156,6.975846076744642,15.797308083309494
iphone-fused,5ee7c22ba0,crop,Prior-v2,10000,4.092268857480452,0.46502551343906573,2.8459103200363267,1.1127244546021444,6.11341885480793,0.15951103883328496,0.07043759915699473,6.975846076744642,15.797308083309494
iphone-frame,5ee7c22ba0,frame_000000.jpg,Bilateral,12288,1.5356991111874376,-0.03407990595483135,-0.07181536395477472,0.12360751413023098,1.131121041242822,0.2973256297300612,0.01546292473480563,0.41573110917187767,7.9937991185159705
iphone-frame,5ee7c22ba0,frame_000000.jpg,MLS,12288,1.5356991111874376,-0.2297790090689089,-0.3731027208094595,0.2623174557640554,3.2420655970844043,0.6309786526574936,0.03281511729806126,0.41573110917187767,7.9937991185159705
iphone-frame,5ee7c22ba0,frame_000000.jpg,GLR,12288,1.5356991111874376,-0.37698642749204314,-0.6101342513298968,0.31545444441886894,4.222833800007609,0.7587944147082213,0.039462393250378536,0.41573110917187767,7.9937991185159705
iphone-frame,5ee7c22ba0,frame_000000.jpg,Prior-v2,12288,1.5356991111874376,0.0067338196591992805,0.009111057210597906,0.0021151411845776818,0.16280554113487422,0.005087762577362105,0.000264597740442814,0.41573110917187767,7.9937991185159705
iphone-frame,5ee7c22ba0,frame_000580.jpg,Bilateral,12288,1.6071838886611178,0.04496460712217765,-0.0485272590929009,0.1791911608615908,1.3067774334323468,0.42062498426520123,0.02749594738857709,0.42601169009016115,6.517002607756588
iphone-frame,5ee7c22ba0,frame_000580.jpg,MLS,12288,1.6071838886611178,-0.04131910893072632,-0.3326414853817905,0.4124689895226294,3.2538847957763024,0.9682104931607016,0.06329121135664643,0.42601169009016115,6.517002607756588
iphone-frame,5ee7c22ba0,frame_000580.jpg,GLR,12288,1.6071838886611178,-0.13665008047512028,-0.6092527096187572,0.5538427928109012,4.838425635885688,1.3000647737944024,0.08498428281534348,0.42601169009016115,6.517002607756588
iphone-frame,5ee7c22ba0,frame_000580.jpg,Prior-v2,12288,1.6071838886611178,0.005598209573842716,0.01021562453148439,0.0006569985325394229,0.17549410274355004,0.0015422077522289775,0.00010081299210416843,0.42601169009016115,6.517002607756588
iphone-frame,5ee7c22ba0,frame_001160.jpg,Bilateral,12288,2.135394656523769,0.0682219758184166,0.08111238573579316,0.1502655677438129,1.1264122814315956,0.39738227983961827,0.026511409187068395,0.3781385707663591,5.667958525214769
iphone-frame,5ee7c22ba0,frame_001160.jpg,MLS,12288,2.135394656523769,0.07155030144274654,-0.0012698463235150115,0.3491263954614307,2.8045578130629543,0.923276337112591,0.06159649790073317,0.3781385707663591,5.667958525214769
iphone-frame,5ee7c22ba0,frame_001160.jpg,GLR,12288,2.135394656523769,0.08222016815370159,-0.11165259023704355,0.4583201322645057,4.148538008408507,1.2120427972306629,0.08086158890273064,0.3781385707663591,5.667958525214769
iphone-frame,5ee7c22ba0,frame_001160.jpg,Prior-v2,12288,2.135394656523769,0.0018698284912521679,0.009651995952053571,0.0003669063550728116,0.1588154045916677,0.0009702960302592786,6.473342269105179e-05,0.3781385707663591,5.667958525214769
iphone-frame,5ee7c22ba0,frame_001740.jpg,Bilateral,12288,2.530645566406729,0.0537130410792952,0.025925977648688647,0.16655657289940287,1.078444140519338,0.33983377810479654,0.02886189330994978,0.49011188201605754,5.770812437073304
iphone-frame,5ee7c22ba0,frame_001740.jpg,MLS,12288,2.530645566406729,0.09591029749277391,0.0037979084219874615,0.37591333079072087,2.777439430616064,0.7669949328251745,0.0651404520290087,0.49011188201605754,5.770812437073304
iphone-frame,5ee7c22ba0,frame_001740.jpg,GLR,12288,2.530645566406729,0.10836830174354439,-0.03503045929416082,0.48795346872885204,3.7659083162462084,0.9955960784424915,0.0845554198763328,0.49011188201605754,5.770812437073304
iphone-frame,5ee7c22ba0,frame_001740.jpg,Prior-v2,12288,2.530645566406729,-0.0002962347611878968,-0.0009814629421622811,0.0160991734307506,0.27942898461983595,0.032847955719170235,0.002789758565801805,0.49011188201605754,5.770812437073304
iphone-frame,5ee7c22ba0,frame_002670.jpg,Bilateral,12288,1.9023383979707722,-0.10992670897631562,-0.12706186610718095,0.10549846100228971,0.8585056674228421,0.3658120258832146,0.0171769521355914,0.2883952772787138,6.141861498613324
iphone-frame,5ee7c22ba0,frame_002670.jpg,MLS,12288,1.9023383979707722,-0.37099199879058187,-0.5525383950035989,0.23275512571543888,2.5743880759747846,0.8070698213390908,0.037896511624381714,0.2883952772787138,6.141861498613324
iphone-frame,5ee7c22ba0,frame_002670.jpg,GLR,12288,1.9023383979707722,-0.680939032431227,-1.0386454357114827,0.3016182723954319,3.6986420358218877,1.0458502448293867,0.04910860858950026,0.2883952772787138,6.141861498613324
iphone-frame,5ee7c22ba0,frame_002670.jpg,Prior-v2,12288,1.9023383979707722,0.0016246849698475785,0.0061682331226387,0.0014386227930769076,0.08352261980699814,0.004988371521417836,0.0002342323728998903,0.2883952772787138,6.141861498613324
iphone-frame,5ee7c22ba0,frame_003410.jpg,Bilateral,12288,1.171379369999222,0.02474913702206205,-0.05863684876348252,0.13007353290260543,0.8080621435503501,0.3287566979559759,0.018445458992582892,0.39565287455000225,7.051791605536292
iphone-frame,5ee7c22ba0,frame_003410.jpg,MLS,12288,1.171379369999222,-0.07247030392172338,-0.2711320764936964,0.279020650111508,2.229433758978898,0.7052157771471717,0.03956734198623855,0.39565287455000225,7.051791605536292
iphone-frame,5ee7c22ba0,frame_003410.jpg,GLR,12288,1.171379369999222,-0.2398827279790572,-0.5198939153827853,0.3511813283037847,3.1142808175325825,0.8875995854083023,0.049800298689807475,0.39565287455000225,7.051791605536292
iphone-frame,5ee7c22ba0,frame_003410.jpg,Prior-v2,12288,1.171379369999222,0.014331551553248278,0.011146001429973573,0.010936446776671493,0.18431160471101654,0.027641519757612264,0.0015508749246836112,0.39565287455000225,7.051791605536292
iphone-frame,5ee7c22ba0,frame_004160.jpg,Bilateral,12288,2.883174308838906,0.09147891877849812,0.07679788382345398,0.17210475793532262,1.0014087415791362,0.37119362894343755,0.03158705622211859,0.4636522400829091,5.448584910651489
iphone-frame,5ee7c22ba0,frame_004160.jpg,MLS,12288,2.883174308838906,0.21384224509100047,0.1043911414388643,0.40607589542936484,2.568341083156827,0.8758199776645778,0.074528689928461,0.4636522400829091,5.448584910651489
iphone-frame,5ee7c22ba0,frame_004160.jpg,GLR,12288,2.883174308838906,0.30121137640881646,0.0682216877652908,0.568407357895123,3.5327601266941686,1.2259346715709756,0.10432201518592767,0.4636522400829091,5.448584910651489
iphone-frame,5ee7c22ba0,frame_004160.jpg,Prior-v2,12288,2.883174308838906,0.001782165841890393,0.007885088060854972,0.0012982481373658105,0.1738572656499001,0.002800047152438245,0.00023827253468870066,0.4636522400829091,5.448584910651489
iphone-frame,5ee7c22ba0,frame_005030.jpg,Bilateral,12288,1.2414159589388767,0.04359781897875781,0.033196207225449914,0.1215827377049976,0.6469740959898684,0.304815183312005,0.0178368389697395,0.39887362591033343,6.816383659314742
iphone-frame,5ee7c22ba0,frame_005030.jpg,MLS,12288,1.2414159589388767,0.04687765158277735,0.04269285508466947,0.25729690978057973,1.7643329400698848,0.6450587163999687,0.037746835067188574,0.39887362591033343,6.816383659314742
iphone-frame,5ee7c22ba0,frame_005030.jpg,GLR,12288,1.2414159589388767,-0.026116002152010154,-0.010322469528878386,0.31746342134289884,2.5836513525195968,0.7958997535183354,0.046573584640075875,0.39887362591033343,6.816383659314742
iphone-frame,5ee7c22ba0,frame_005030.jpg,Prior-v2,12288,1.2414159589388767,0.021758758225021158,0.016986587397349595,0.018283381348614566,0.19456502731474637,0.04583752876879137,0.002682269992380438,0.39887362591033343,6.816383659314742
iphone-frame,5ee7c22ba0,frame_005820.jpg,Bilateral,12288,2.871226132157514,-0.05587733511520643,-0.15819875762792535,0.17881978567527054,1.6345322485891491,0.38222833275686496,0.020767764449245125,0.4678349823083086,8.610449434339698
iphone-frame,5ee7c22ba0,frame_005820.jpg,MLS,12288,2.871226132157514,-0.19790800428798327,-0.5513968014712045,0.3924083437997,4.272110084914314,0.8387751190062211,0.04557350307280666,0.4678349823083086,8.610449434339698
iphone-frame,5ee7c22ba0,frame_005820.jpg,GLR,12288,2.871226132157514,-0.38473880586678,-0.9708729701105367,0.5061171934408103,6.2169251985286405,1.081828446991689,0.05877941648011584,0.4678349823083086,8.610449434339698
iphone-frame,5ee7c22ba0,frame_005820.jpg,Prior-v2,12288,2.871226132157514,0.005534051310596144,0.005980361012103419,0.005943399483223952,0.22147801467580278,0.012704050990789598,0.0006902542692871031,0.4678349823083086,8.610449434339698
iphone-frame,5ee7c22ba0,frame_006630.jpg,Bilateral,12288,2.357888408879402,-0.08667767547847482,-0.16130770463083088,0.1592996716878063,1.4507112466707732,0.3552065201347636,0.017390736791089108,0.4484705721960347,9.160030054163064
iphone-frame,5ee7c22ba0,frame_006630.jpg,MLS,12288,2.357888408879402,-0.29852193199810806,-0.5653841357915024,0.34581929517907395,4.136893619357676,0.7711081079736974,0.03775307429085916,0.4484705721960347,9.160030054163064
iphone-frame,5ee7c22ba0,frame_006630.jpg,GLR,12288,2.357888408879402,-0.5799086059399938,-1.0382204089718572,0.43283567704499853,5.767831443897307,0.9651372975497282,0.04725264812870675,0.4484705721960347,9.160030054163064
iphone-frame,5ee7c22ba0,frame_006630.jpg,Prior-v2,12288,2.357888408879402,0.003425858145511551,0.003866791968787364,0.0037145557997728847,0.1786687481069094,0.00828271913874087,0.0004055178615575797,0.4484705721960347,9.160030054163064
laser,6115eddb86,crop,Bilateral,10000,1.0322173931814385,0.2689227867954891,0.3088261362313327,0.2093439954451097,1.4750052300514427,0.3996748465665285,0.014143892361080825,0.5237857644628836,14.801017293302458
laser,6115eddb86,crop,MLS,10000,1.0322173931814385,0.04429984787588381,-0.12593909223890254,0.43769201129285235,3.5555072887943147,0.835631741359088,0.029571751899873707,0.5237857644628836,14.801017293302458
laser,6115eddb86,crop,GLR,10000,1.0322173931814385,-0.5553265980369648,-0.9260876714807686,0.514775709067501,4.794745430187766,0.9827982030259638,0.0347797518800049,0.5237857644628836,14.801017293302458
laser,6115eddb86,crop,Prior-v2,10000,1.0322173931814385,0.021055824772264753,0.03884497630007866,0.004767797301791959,0.167486567595939,0.009102571349144106,0.00032212632462954335,0.5237857644628836,14.801017293302458
iphone-fused,6115eddb86,crop,Bilateral,10000,1.7919831948377836,2.4951230450763195,2.7939813442054207,1.0873955974672924,2.2232196708233767,0.22544951458932286,0.09626665016073592,4.823233260105414,11.295662574270601
iphone-fused,6115eddb86,crop,MLS,10000,1.7919831948377836,6.077209511297599,6.707557755745707,3.479538760114845,5.447948016940945,0.7214120843322818,0.30804202382359924,4.823233260105414,11.295662574270601
iphone-fused,6115eddb86,crop,GLR,10000,1.7919831948377836,7.698891167696198,8.364382396599023,4.276989373928878,7.9780996018160035,0.8867473626910292,0.37863997312494235,4.823233260105414,11.295662574270601
iphone-fused,6115eddb86,crop,Prior-v2,10000,1.7919831948377836,1.4459033549334532,1.8135671073941761,0.5753863414351978,4.049416212568573,0.11929473659818969,0.05093869771702292,4.823233260105414,11.295662574270601
iphone-frame,6115eddb86,frame_000000.jpg,Bilateral,12288,3.830972808639757,0.09252074050967174,-0.006639975980871071,0.24363955042034804,1.9522721991679295,0.4103308210345393,0.021787840029652655,0.5937637085017045,11.182363651788036
iphone-frame,6115eddb86,frame_000000.jpg,MLS,12288,3.830972808639757,0.19306501294729106,-0.15924040224428726,0.5526123633501209,5.2486986046383395,0.9306940698916774,0.04941820714374113,0.5937637085017045,11.182363651788036
iphone-frame,6115eddb86,frame_000000.jpg,GLR,12288,3.830972808639757,0.23447089439446733,-0.3445102776028497,0.7537063614586482,7.338444560418402,1.2693708783434576,0.06740134598204833,0.5937637085017045,11.182363651788036
iphone-frame,6115eddb86,frame_000000.jpg,Prior-v2,12288,3.830972808639757,0.0018063992888617264,0.0021499564073934607,0.0012784626360709001,0.1917037974146195,0.0021531505136004447,0.00011432847971744759,0.5937637085017045,11.182363651788036
iphone-frame,6115eddb86,frame_000730.jpg,Bilateral,12288,25.51844772577913,0.009707491633481613,0.03881573977833064,0.14176100542398187,1.316083676302171,0.36719868792155713,0.021273521226782898,0.3860607614346021,6.66373017853924
iphone-frame,6115eddb86,frame_000730.jpg,MLS,12288,25.51844772577913,0.025677163933190972,0.08885767026032276,0.3163420397043244,3.279233608139136,0.8194099750241055,0.047472216188410805,0.3860607614346021,6.66373017853924
iphone-frame,6115eddb86,frame_000730.jpg,GLR,12288,25.51844772577913,0.025659696126056897,0.10746516699624564,0.41797411972207005,4.315186525996274,1.0826640787999635,0.06272374607925235,0.3860607614346021,6.66373017853924
iphone-frame,6115eddb86,frame_000730.jpg,Prior-v2,12288,25.51844772577913,-1.700159035777915e-06,0.00015859826127950782,0.00044240467622096147,0.12821382287381758,0.0011459457144285777,6.638994441571931e-05,0.3860607614346021,6.66373017853924
iphone-frame,6115eddb86,frame_001590.jpg,Bilateral,12288,4.356866027131437,0.0336561171219274,0.06578329279509632,0.16230997002681802,1.0976007825860326,0.3691693376306177,0.024440089416073365,0.4396626510191165,6.641136504829335
iphone-frame,6115eddb86,frame_001590.jpg,MLS,12288,4.356866027131437,0.09636540004718253,0.1303989832187602,0.36165253814883624,2.977587586846955,0.8225682497432409,0.054456422907644124,0.4396626510191165,6.641136504829335
iphone-frame,6115eddb86,frame_001590.jpg,GLR,12288,4.356866027131437,0.13402941627552734,0.19649075265574245,0.46646140640701467,4.063065105680998,1.0609529926292964,0.07023818980344293,0.4396626510191165,6.641136504829335
iphone-frame,6115eddb86,frame_001590.jpg,Prior-v2,12288,4.356866027131437,0.00078424380115516,0.001404357145406987,0.004949439123636324,0.21265049784077883,0.01125735629557437,0.0007452698975983848,0.4396626510191165,6.641136504829335
iphone-frame,6115eddb86,frame_002360.jpg,Bilateral,12288,1.6293463973876834,-0.006070850697881269,0.0026124842263497428,0.10759097549713374,0.6068202413920745,0.3290296639007832,0.01970976117461471,0.32699475753209734,5.458766066429883
iphone-frame,6115eddb86,frame_002360.jpg,MLS,12288,1.6293463973876834,-0.06817524354125748,-0.05536489075279594,0.2297748391466658,1.617491433700842,0.7026866124036403,0.042092816638110535,0.32699475753209734,5.458766066429883
iphone-frame,6115eddb86,frame_002360.jpg,GLR,12288,1.6293463973876834,-0.16819980087037223,-0.16111828290048535,0.28133428251593484,2.271027201586701,0.860363278539584,0.05153807271473601,0.32699475753209734,5.458766066429883
iphone-frame,6115eddb86,frame_002360.jpg,Prior-v2,12288,1.6293463973876834,0.004071431034669004,0.0059559528564845365,0.008672054143437958,0.15731531113138467,0.026520468347466557,0.0015886473309747393,0.32699475753209734,5.458766066429883
iphone-frame,6115eddb86,frame_003870.jpg,Bilateral,12288,4.471197441741723,0.01064066124606411,0.0158744719614079,0.10613166524363524,0.6291734573499904,0.329700932660895,0.016152388179484563,0.3219028349643559,6.570648503995376
iphone-frame,6115eddb86,frame_003870.jpg,MLS,12288,4.471197441741723,0.019745791706637927,0.0065875940985504755,0.22749953500631007,1.5084356387297853,0.706733553075938,0.03462360447882003,0.3219028349643559,6.570648503995376
iphone-frame,6115eddb86,frame_003870.jpg,GLR,12288,4.471197441741723,0.02096724713472886,-0.03346399867318883,0.2911552313388492,2.0045628690175676,0.9044817218419555,0.044311490885183796,0.3219028349643559,6.570648503995376
iphone-frame,6115eddb86,frame_003870.jpg,Prior-v2,12288,4.471197441741723,0.0005755081163849596,0.0035533668372056404,0.004868560065860695,0.1172780356891287,0.015124315544706127,0.0007409557918307973,0.3219028349643559,6.570648503995376
iphone-frame,6115eddb86,frame_004640.jpg,Bilateral,12288,3.0906953010915887,0.12386148786523998,0.09751398142661127,0.16479399497650749,1.4830464658902798,0.38391222506294803,0.019001266651888005,0.42924914559721267,8.672789976405701
iphone-frame,6115eddb86,frame_004640.jpg,MLS,12288,3.0906953010915887,0.2905593367072634,0.1643035997983211,0.35869443128951845,4.164600248541222,0.8356322525810413,0.041358597662803656,0.42924914559721267,8.672789976405701
iphone-frame,6115eddb86,frame_004640.jpg,GLR,12288,3.0906953010915887,0.40805422560329374,0.15470527057449557,0.46082124780965855,5.856878490941648,1.0735519254091184,0.05313414126367492,0.42924914559721267,8.672789976405701
iphone-frame,6115eddb86,frame_004640.jpg,Prior-v2,12288,3.0906953010915887,0.001089357685568615,0.0024068913602071085,0.0005935156150746814,0.1569509053216851,0.00138268327329165,6.843421974023405e-05,0.42924914559721267,8.672789976405701
iphone-frame,6115eddb86,frame_005480.jpg,Bilateral,12288,8.55102399948922,0.0009227694239499762,-0.07053318576852874,0.11421287601504126,0.8854714650646502,0.3312513946749717,0.01912551918736118,0.34479213527797237,5.971752969267975
iphone-frame,6115eddb86,frame_005480.jpg,MLS,12288,8.55102399948922,0.005672894192831901,-0.19795253975116722,0.24553780766250047,2.443956921003727,0.7121328528924081,0.04111653795543426,0.34479213527797237,5.971752969267975
iphone-frame,6115eddb86,frame_005480.jpg,GLR,12288,8.55102399948922,0.003933817347345769,-0.3067163385617411,0.3027519499609991,3.3077674880357124,0.8780709247873322,0.0506973331730789,0.34479213527797237,5.971752969267975
iphone-frame,6115eddb86,frame_005480.jpg,Prior-v2,12288,8.55102399948922,0.00020780587789426264,0.001621636523430059,0.007837021152460868,0.17440719676162333,0.022729698064060947,0.0013123485166716786,0.34479213527797237,5.971752969267975
iphone-frame,6115eddb86,frame_006250.jpg,Bilateral,11482,7.063488588893477,0.055366279770596716,0.0637687683394228,0.10442978189504742,1.1300939224756343,0.3857384240635351,0.018689667265220866,0.2707269356503316,5.587567739672311
iphone-frame,6115eddb86,frame_006250.jpg,MLS,11482,7.063488588893477,0.13904936180225702,0.1525027314137284,0.2237562006009574,2.8213772711216683,0.8265014311817771,0.04004536696212553,0.2707269356503316,5.587567739672311
iphone-frame,6115eddb86,frame_006250.jpg,GLR,11482,7.063488588893477,0.11453777195336023,0.1366011822781621,0.2602374665266182,3.767476931702109,0.9612544276033326,0.04657437343127507,0.2707269356503316,5.587567739672311
iphone-frame,6115eddb86,frame_006250.jpg,Prior-v2,11482,7.063488588893477,7.2283786778371e-05,0.00013335224482435848,0.00019579641181665888,0.10316126416644163,0.0007232247157937878,3.504143858363319e-05,0.2707269356503316,5.587567739672311
iphone-frame,6115eddb86,frame_007110.jpg,Bilateral,12288,4.413754543572216,0.07661946636410288,0.09857209654789978,0.13392080908253523,0.8554499605067118,0.3134412183932067,0.024039970070348506,0.4272597249832427,5.570756064446041
iphone-frame,6115eddb86,frame_007110.jpg,MLS,12288,4.413754543572216,0.19103421842466828,0.2093069648390622,0.2942000381733677,2.2795429689367945,0.6885742331466701,0.05281150973351974,0.4272597249832427,5.570756064446041
iphone-frame,6115eddb86,frame_007110.jpg,GLR,12288,4.413754543572216,0.22592885773431437,0.24918174628278944,0.37375668754191604,3.0780314408941525,0.8747763124216742,0.06709263215817904,0.4272597249832427,5.570756064446041
iphone-frame,6115eddb86,frame_007110.jpg,Prior-v2,12288,4.413754543572216,0.0008967404367066223,0.00826130712732187,0.011639047898502428,0.24562301404748138,0.027241153777641372,0.00208931207214339,0.4272597249832427,5.570756064446041
iphone-frame,6115eddb86,frame_007900.jpg,Bilateral,12288,3.873069732851986,-0.03599236989266785,-0.09468534747365531,0.26362053534959434,2.9329706022104047,0.48221173040699344,0.017939218062443727,0.5466904229909199,14.695207696011698
iphone-frame,6115eddb86,frame_007900.jpg,MLS,12288,3.873069732851986,-0.17440465462599253,-0.3325512037764433,0.5976926449966765,7.350888476981868,1.0932926913799461,0.040672623165320665,0.5466904229909199,14.695207696011698
iphone-frame,6115eddb86,frame_007900.jpg,GLR,12288,3.873069732851986,-0.32990528386975804,-0.5597761102866805,0.8045182510975306,10.281253364282122,1.471615773373951,0.054746980626965286,0.5466904229909199,14.695207696011698
iphone-frame,6115eddb86,frame_007900.jpg,Prior-v2,12288,3.873069732851986,0.0008023279493341029,0.0005532689696274851,8.718598675238816e-05,0.10619229150983914,0.00015947963038371468,5.932953691434904e-06,0.5466904229909199,14.695207696011698
laser,7b6477cb95,crop,Bilateral,10000,0.9651305229225039,0.6767292921786461,0.4524943876243803,0.3005900066048727,3.288483790615266,0.5196717739184552,0.0183693643604636,0.5784228068010642,16.363658572392602
laser,7b6477cb95,crop,MLS,10000,0.9651305229225039,-0.6543533737924045,-1.824437087583708,0.6681982355443029,8.135693553067266,1.1552072749076572,0.04083428119374215,0.5784228068010642,16.363658572392602
laser,7b6477cb95,crop,GLR,10000,0.9651305229225039,-2.540668213805164,-4.153385010672062,0.8209588993751114,11.946816419653581,1.4193058923386406,0.050169642423974495,0.5784228068010642,16.363658572392602
laser,7b6477cb95,crop,Prior-v2,10000,0.9651305229225039,0.0193975105143962,0.0359389881181893,0.0006740655957475648,0.15002060007953932,0.0011653509969810785,4.119284160839186e-05,0.5784228068010642,16.363658572392602
iphone-fused,7b6477cb95,crop,Bilateral,10000,3.9401663055460325,0.5851833983444688,1.98487265322006,1.1456739041244361,2.310159157317284,0.18398032962160782,0.0973775896224805,6.227154317511889,11.765272774451272
iphone-fused,7b6477cb95,crop,MLS,10000,3.9401663055460325,1.3871765279736326,4.792316267571584,3.9214557453679624,5.628095802447818,0.6297347945449788,0.33330767762140134,6.227154317511889,11.765272774451272
iphone-fused,7b6477cb95,crop,GLR,10000,3.9401663055460325,1.8127749198075027,5.990793427489683,4.801672083720248,8.152245121547715,0.7710860913541177,0.4081224613626583,6.227154317511889,11.765272774451272
iphone-fused,7b6477cb95,crop,Prior-v2,10000,3.9401663055460325,0.5356580721850412,2.1179319148310394,1.3661916236999945,5.892311945148241,0.2193926075733538,0.11612069263286523,6.227154317511889,11.765272774451272
iphone-frame,7b6477cb95,frame_000310.jpg,Bilateral,12288,29.605693367671016,0.026078559702380488,0.04790957400174767,0.32029278231540886,2.7638712649353776,0.36967712175419665,0.022012036859313286,0.8664122367807732,14.550801651864447
iphone-frame,7b6477cb95,frame_000310.jpg,MLS,12288,29.605693367671016,0.06869557148744265,0.10486055012651763,0.7023208971961674,7.144658068451755,0.8106082377080579,0.048266818141796994,0.8664122367807732,14.550801651864447
iphone-frame,7b6477cb95,frame_000310.jpg,GLR,12288,29.605693367671016,0.10206089850766098,0.15092087677979205,0.8832008456973284,9.533276962882809,1.019377159260305,0.06069774482311515,0.8664122367807732,14.550801651864447
iphone-frame,7b6477cb95,frame_000310.jpg,Prior-v2,12288,29.605693367671016,5.4710432328963776e-05,0.001581617046608752,0.003509116808432344,0.403372409126487,0.004050169948453856,0.00024116312572658466,0.8664122367807732,14.550801651864447
iphone-frame,7b6477cb95,frame_001210.jpg,Bilateral,12288,8.16164374096394,0.0659672819027124,0.045520024471934484,0.20713511182505068,2.4205157046394037,0.6927927270789505,0.0171373535262482,0.29898568942201514,12.086761908170804
iphone-frame,7b6477cb95,frame_001210.jpg,MLS,12288,8.16164374096394,0.1682400398592132,0.029131164889451,0.4746206107374591,6.037501960502817,1.5874358738290693,0.03926780508329049,0.29898568942201514,12.086761908170804
iphone-frame,7b6477cb95,frame_001210.jpg,GLR,12288,8.16164374096394,0.23816334308779386,-0.0336656289782411,0.6550866340851067,8.889928513962204,2.191030056189174,0.054198687705435906,0.29898568942201514,12.086761908170804
iphone-frame,7b6477cb95,frame_001210.jpg,Prior-v2,12288,8.16164374096394,1.7043469413557943e-05,0.00027136868087085375,3.066535077949448e-06,0.0210277238930191,1.025646101531169e-05,2.537102245410097e-07,0.29898568942201514,12.086761908170804
iphone-frame,7b6477cb95,frame_001640.jpg,Bilateral,12288,39.41154623997798,0.009253851848933792,0.018789242866434908,0.1981549013023243,1.5893087723057095,0.4504898230892885,0.02481545521708807,0.43986543245963533,7.9851406933312346
iphone-frame,7b6477cb95,frame_001640.jpg,MLS,12288,39.41154623997798,0.025630847000190915,0.042793428123499844,0.4620246241527347,3.955372044961516,1.0503772040435473,0.05786054896699974,0.43986543245963533,7.9851406933312346
iphone-frame,7b6477cb95,frame_001640.jpg,GLR,12288,39.41154623997798,0.03254116639807014,0.05286480196656784,0.6130142300099339,5.656796124105249,1.3936403803964463,0.0767693711953155,0.43986543245963533,7.9851406933312346
iphone-frame,7b6477cb95,frame_001640.jpg,Prior-v2,12288,39.41154623997798,1.9512842286406595e-05,0.00022167162213593272,0.00016045371162077244,0.12821111378478453,0.0003647790879105226,2.0094036882115405e-05,0.43986543245963533,7.9851406933312346
iphone-frame,7b6477cb95,frame_002660.jpg,Bilateral,12288,2.7755060804971925,0.02856443052944302,0.007304622131232286,0.03035782645357615,0.7426291631396624,13205702.404810695,0.006064897748078494,1.2988422367080694e-09,5.005496829213541
iphone-frame,7b6477cb95,frame_002660.jpg,MLS,12288,2.7755060804971925,0.05620380909830969,0.0024711839535118685,0.07150352738634395,1.7368995299604775,31104147.228796635,0.014285001032213921,1.2988422367080694e-09,5.005496829213541
iphone-frame,7b6477cb95,frame_002660.jpg,GLR,12288,2.7755060804971925,-0.0028189857423699394,-0.04762948353778107,0.0975378497104368,1.5532541540673075,42429118.51581016,0.01948614753318617,1.2988422367080694e-09,5.005496829213541
iphone-frame,7b6477cb95,frame_002660.jpg,Prior-v2,12288,2.7755060804971925,0.0,0.0,0.0,0.0,0.0,0.0,1.2988422367080694e-09,5.005496829213541
iphone-frame,7b6477cb95,frame_004000.jpg,Bilateral,12288,3.8040596117035497,0.19211346753884584,0.2110779198856383,0.26271950065287863,1.4204697277317095,0.27949082853106416,0.021821921140230092,0.9399932790431001,12.039247092077366
iphone-frame,7b6477cb95,frame_004000.jpg,MLS,12288,3.8040596117035497,0.48397574502618834,0.5303771932331447,0.5634537877989889,3.798464841400597,0.5994232084011852,0.046801414028870454,0.9399932790431001,12.039247092077366
iphone-frame,7b6477cb95,frame_004000.jpg,GLR,12288,3.8040596117035497,0.7133733579520185,0.7726741719133567,0.7035517646901948,5.412561836003088,0.7484646748303732,0.058438186312725564,0.9399932790431001,12.039247092077366
iphone-frame,7b6477cb95,frame_004000.jpg,Prior-v2,12288,3.8040596117035497,0.002125503064398515,-0.0011092120964173446,0.09010995286076544,0.6033276983154425,0.09586233728887271,0.007484683399560689,0.9399932790431001,12.039247092077366
